Unnamed: 0,Unnamed: 1,title,description,Unnamed: 4,Atributos <empresa terceira>,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,AI-PAVE-BR,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Atributos Multimidia,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
id,product_type,,,extracted_attributes,cor_ol,quantidade_de_lugares_ol,tipo_ol,marca_ol,estilo_ol,tipo_de_sofa_cama_ol,composicao_ol,quantidade_de_pecas_ol,tipo_de_agrupamento_ol,tamanho_ol,tipo_de_assento_ol,tipo_de_encosto_ol,indicacao_ol,material_ol,cor_llm,quantidade_de_lugares_llm,tipo_llm,marca_llm,estilo_llm,tipo_de_sofa_cama_llm,composicao_llm,quantidade_de_pecas_llm,tipo_de_agrupamento_llm,tamanho_llm,tipo_de_assento_llm,tipo_de_encosto_llm,indicacao_llm,material_llm,cor,quantidade_de_lugares,tipo,marca,estilo,revestimento,tipo_de_assento,tipo_de_encosto
thlmoveis||78194,Sofá,Sofá 260 cm 4 Lugares Sandero B-304 Veludo Azul Marinho - Domi,"Para um descanso e funcionalidade nada melhor do que um móvel adequado nesse momento, não é?<br><br><br><br>Na hora de decidir o sofá da sala sempre surge uma dúvida pertinente quanto á conforto, espaço e qualidade do produto, afinal além de recepcionar visitas, é onde podemos passar um tempo de lazer com família e amigos, certo?<br><br><br><br>Sendo assim, o Sofá 260cm 4 Lugares Base Madeira Sandero da Domi é a escolha certeira para compor sua sala de estar! Feito em madeira de Eucalipto, encosto e assentos fixos em espuma de qualidade D-23 e D28, respectivamente, conta com design inovador e moderno para melhor aproveitamento. Além disso a sua composição não para por aí! Seu revestimento em veludo agrega um toque de modernidade ímpar ao cômodo.<br><br><br><br>E aí, gostou? Adquira já!<br><br><strong>Dimensões do Produto</strong><br><br><strong>Largura:</strong> 260 cm.<br><br><strong>Altura:</strong> 82 cm.<br><br><strong>Profundidade: </strong>80 cm.<br><br><strong>Peso: </strong>70 Kg.<br><br><br><br><strong>Outras medidas:</strong><br><br><strong>Altura do assento: </strong> 44 cm.<br><br><strong>Profundidade livre do assento: </strong> 50 cm.<br><br><strong>Altura livre do encosto: </strong> 45 cm.<br><br><strong>Largura do braço: </strong> 13 cm.<br><br><strong>Altura do braço: interno: </strong> 17 cm/ externo: 60 cm.<br><br><strong>Altura dos pés/base:</strong> 18 cm.<br><br><br><br><strong>Importante: </strong>Por se tratar de estofado as medidas podem ter uma pequena variação em até 3 cm.<br><br><br><br><strong>Características do Produto</strong><br><br><strong>Material da Estrutura: </strong>Madeira reflorestada de eucalipto / Partes em MDF.<br><br><strong>Material e Densidade da Espuma: </strong>Assento em Espuma D-28 / Encosto e Braço em Espuma:D-23.<br><br><strong>Peso Suportado: </strong>120 kg sem impacto.<br><br><strong>Revestimento: </strong>Veludo.<br><br><strong>Tipo de Encosto: </strong>Fixo.<br><br><strong>Tipo de Assento: </strong>Fixo.<br><br><strong>Quantidade de Lugares:</strong> 4 Lugares.<br><br><strong>Possui Pés: </strong>Sim.<br><br><strong>Material dos Pés: </strong>Madeira de Eucalipto.<br><br><strong>Possui Rodízios: </strong>Não.<br><br><strong>Diferenciais:</strong><br><br>- Design Moderno.<br><br><strong>Sistema de Montagem:</strong> O produto vai desmontado com todos os acessórios necessários.<br><br><strong>Conteúdo da Embalagem: </strong>1 Sofá.<br><br><strong>Volumes: </strong>2 Volumes.<br><br><strong>Garantia do Fabricante: </strong>90 dias contra defeito de fabricação.<br><br><strong>Montagem: </strong>Recomendamos que seja feita por um profissional.<br><br><strong>Recomendação de Limpeza: </strong>Utilize pano levemente úmido.<br><br><br><br><strong>Observações importantes</strong><br><br>- Produto para uso residencial em ambiente interno, não devendo ficar exposto diretamente ao sol, calor e umidades excessivas.<br><br>- Pode haver alguma diferença de tonalidade entre a imagem e o produto real, por conta do tratamento de imagens e a calibração de cores do seu monitor.<br><br>- As imagens são meramente ilustrativas, não acompanham objetos de decoração e eletrônicos.<br><br>- Ao receber a mercadoria, o cliente deve verificar as condições da embalagem, caso haja alguma avaria não assine o comprovante de recebimento.<br><br>- Montagem, desmontagem e outras instalações serão de responsabilidade do cliente. Não nos responsabilizamos, no ato da entrega, por subir escadas/elevadores ou pelo transporte por guincho em apartamentos. Eventuais despesas são de responsabilidade do comprador.<br><br>- Confira as dimensões do produto e certifique-se de que passará normalmente por supostos elevadores, portas, escadas e/ou corredores de sua residência.","{""cor"":""Azul Marinho"",""marca"":""Domi""}",Azul Marinho,,,Domi,,,,,,,,,,,Azul Marinho,4 Lugares,Sofá,Domi,Moderno,Não informado,"Madeira de Eucalipto, Espuma D-23 e D-28, Veludo",1,Não informado,260 cm,Fixo,Fixo,Sala de Estar,"Veludo, Madeira de Eucalipto, MDF, Espuma",Azul Marinho,4 Lugares,,Domi,Moderno,Veludo,Fixo,Fixo
sofacasa||SVNCANVRD310,Sofá,"Sofá Cancún Retrátil/Reclinável 3,10m Suede Velusoft verde  c/molas ensacadas pillow top-Sofá Casa","<p>Sofá retrátil e reclinável com Super Pillow Top de molas ensacadas e espuma D33. Sofisticação com um design pensado para a vida contemporânea, mesclando a praticidade e o conforto para seu o dia a dia. Um estofado totalmente retrátil e reclinável de molas ensacadas com tecnologia que traz a sensação de um colchão box na sua sala de estar. Possui um sistema de molas ensacadas individualmente que permite um assento extremamente confortável aumentando ainda mais a durabilidade do sofá.</p><p>Encosto: Possui encosto reclinável com 7 posições, almofadas compostas com 70% de fibra de silicone e 30% de flocos de espuma, encosto removível . Catraca Blindada, Possui blindagem que garante o máximo de duração e grande quantidade de posições de parada para maior personalização , sua composição é aço , feito para não entortar , acabamento dequalidade, pode-se dizer que ela oferece um dos melhores sistemas de personalização do mercado.Suas furações permitem que seja utilizada de maneira mais fácil, pois ela é reversível.</p><p>Assento: Desenvolvido com assento retrátil com PILLOW TOP de espuma D33 e sistema de molas ensacadas individualmente,o sistema de corrediças em aço inoxidável , permite Deslizamento suave na abertura do retrátil , lhe proporcionando também um maior conforto e segurança.</p><p>Material da estrutura: Madeira Maciça de Eucalipto 100% de reflorestamento, produto ecologicamente correto.</p><p>Fixação da Estrutura:Grampos galvanizados antiferrugem.</p><p>Revestimento do Tecido:Pluma - Acessórios: 02 ALMOFADAS DE RIM***</p><p>Marca:Sofá Casa.</p><p>Medidas do Produto:</p><p>Altura aproximada: 1,10m (reclinável em pé)</p><p>Largura aproximada: 3,10m (esquerda/direita)</p><p>Profundidade aproximada: 1,20m (fechado), 1,80m (aberto)</p><p>Capacidade em Kg por Lugar: Aproximadamente 120kg.<br>Necessita Montagem: Sim, sistema de montagem simples.<br>Necessita Montador Especializado:Não, pode ser montado pelo próprio cliente, recomendamos duas pessoas para maior facilidade de montagem e manuseio do produto.<br>Garantia: 3 meses. Garantia oferecida contra defeitos de fabricação ou vícios ocultos conforme estabelecidos no CBDC.</p><br> Recomendações de Manutenção e Uso : <p>Utilizar o sofá em local seco, sem umidade e manter protegido do sol.<br>- Não realizar limpeza do sofá com escovas ou itens abrasivos ao tecido.<br>- Não utilizar produtos de limpeza ácidos para limpeza do sofá.<br>- Não pular ou sobrecarregar peso indicado para uso do sofá.<br>- Instalar o estofado em local plano e nivelado.<br>- Não passar roupas ou expor o estofado a calor, produto altamente inflamável.</p> Atenção:*A tonalidade do sofá pode variar entre a imagem de exibição e o item físico, não alterando as qualidades técnicas do produto.*Imagens meramente ilustrativas.*Não nos responsabilizamos pela montagem/instalação dos produtos.*Os objetos que ambientam as fotos não acompanham o produto.*Verifique as dimensões do estofados e certifique-se que o percurso e local de instalação permitem sua passagem e acomodação.* Não utilizar produtos químicos e removedores. Evitar exposição a luz solar. * Não nos responsabilizamos, no ato da entrega, por desmontagens, subir escadas/elevadores ou transporte por guincho para apartamentos. Eventuais despesas são de responsabilidade do cliente. <p>OBS: Não nos responsabilizamos por entregas em zonas rurais, fazendas, sítios, chácaras, vias que não sejam pavimentadas ou sem endereço nitidamente identificado e mapeado por equipamentos de GPS, mesmo que a zona rural esteja situada em região metropolitana. As entregas nessas localidades estarão sujeitas a cobranças adicionais, perante o executor responsável pela entrega, devido a mesma ser realizada por carro dedicado, com prévia negociação com o cliente. Não há um valor fixo tabelado, pois a dificuldade excessiva e custos podem variar de localidade para localidade.</p> <p>*BOAS COMPRAS!!!</p><br>","{""cor"":""Verde"",""tipo"":""Reclinável, Retrátil""}",Verde,,"Reclinável, Retrátil",,,,,,,,,,,,verde,3,RetrátilReclinável,Sofá Casa,Não informado,Não informado,Molas ensacadas,Não informado,Não informado,310 cm,Retrátil,Reclinável,Não informado,Suede Velusoft,Verde,,,Sofá Casa,,Suede,Retrátil,Reclinável
madeiramadeira-openapi||901029,Sofá,Sofá 3 Lugares Quartzo 180 Cm Konfort King Cinza,"O sofá Quartzo é ideal para deixar sua sala mais decorada e elegante, trazendo conforto para receber amigos e familiares e para desfrutar daqueles dias em que você só quer relaxar enquanto assiste seus filmes e séries prediletas. Confeccionado em madeira de reflorestamento, revestido em linho, assento em espuma D28 Soft, percinta elástica, molas bonnel, seu encosto em fibra siliconada, manta acrílica e pés de ferro com excelente durabilidade. Dando toda comodidade e aconchego que sua sala merece.","{""cor"":""Cinza"",""marca"":""Estar"",""tipo"":""Fixo""}",Cinza,,Fixo,Estar,,,,,,,,,,,Cinza,3 Lugares,Sofá,Konfort King,Não informado,Não informado,"madeira de reflorestamento, linho, espuma D28 Soft, percinta elástica, molas bonnel, fibra siliconada, manta acrílica, ferro",Não informado,Não informado,180 Cm,Não informado,Não informado,sala,Não informado,Cinza,3 Lugares,,Konfort King,Clássico,Linho,Fixo,Fixo
madeiramadeira-openapi||597446,Sofá,"Sofá de Canto Bahia 2,25x2,25M Retrátil e Reclinável com Molas e Almofadas Espresso Móveis","Chegou o deslumbrante Sofá de Canto Bahia Retrátil e Reclinável com Molas . O que o torna tão excepcional, são seus assentos com espuma D26, e seu encosto é composto por 100% de fibra siliconada. Sem contar que seu revestimento é em Suede trazendo um toque de suavidade ao ambiente e tornando sua experiência com ele mais gostosa e aconchegante. Além de seu maravilhoso designer, possui molas proporcionando conforto de um colchão em um elegante sofá. Sua sala jamais será a mesma!","{""tipo"":""Canto, Reclinável, Retrátil""}",,,"Canto, Reclinável, Retrátil",,,,,,,,,,,,Espresso,Não informado,Canto,Móveis,Retrátil e Reclinável,Não informado,"Espuma D26, fibra siliconada",Não informado,Não informado,225x225M,Não informado,Não informado,Não informado,Suede,Bege,5 Lugares,Canto,Espresso Móveis,Moderno,Suede,Retrátil,Reclinável
mobly||MD260UP23NHOMOB-310817,Sofá,Sofá 2 Lugares Quebec Suede Amassado Marrom,"Que tal o Sofá Quebec?Querendo mudar o sofá da sua sala de estar? Você vai amar o Sofá Quebec! Lindo, né? Com design moderno, a peça foi confeccionado com materiais de qualidade, garantindo o conforto na hora de você assistir um filme ou seu programa favorito. Ele é perfeito pra você acomodar os amigos com conforto ou para relaxar depois de um dia de trabalho. Gostou?","{""cor"":""Marrom""}",Marrom,,,,,,,,,,,,,,Marrom,2 Lugares,Sofá,Quebec,Moderno,Não informado,Suede Amassado,Não informado,Não informado,Não informado,Não informado,Não informado,Sala de estar,Não informado,Marrom,2 Lugares,,Estofados MAM,Moderno,Suede,Fixo,Fixo
kingkongcomeletronico||251190X620182,Sofá,"Sofá Retrátil Reclinável 2,30m Albany Suede Velut Tabaco Molas Ensacadas - King House","<p>Dica Importante<br>Gostou do produto, mas o tamanho não se encaixa em seu ambiente, ou então você tem preferência por outra cor ?<br>Não tem problema, o sofá Albany está disponível em 3 medidas e 7 cores diferentes para que se adapte a qualquer ambiente e agrade a todos os gostos :)<br><br>Medidas: 2,30 m/ 2,50 m/ 3,00 m<br>Materiais/Cores: Velut Azul, Velut Vermelho, Velut Tabaco, Velut Marrom, Velut Bege, Velut Cinza e Velut Preto.<br><br>Caso você tenha interesse em visualizar os anúncios de alguma das opções acima, basta efetuar uma busca de acordo com as opções descritas.<br><br>Introdução ao Produto<br>Sabe aquela sensação de felicidade e satisfação que você sente quando faz uma boa escolha ?! Pois bem, essa é a sensação de comprar um sofá Albany. Um produto moderno, com design elegante que combina com qualquer ambiente e o deixa ainda mais lindo e aconchegante.<br>Ele possui encosto reclinável em cinco posições, proporcionando-lhe mais conforto na hora do descanso. Não para por aí: seu assento retrátil conta com espuma D33 e molas ensacadas, transformando seu sofá em uma verdadeira cama para assistir seu filme preferido.<br>Não perca mais tempo e garanta já o seu sofá Albany!<br><br>Características<br>- Capacidade: 4 pessoas ou mais<br>- Peso real suportado: 120kg por pessoa<br>- Encosto reclinável de 5 posições<br>- Almofadas do encosto em fibra siliconada e flocos de espuma<br>- Assento retrátil com molas ensacadas e espuma D33<br>- Braço com espuma D28<br>- Estrutura em madeira de reflorestamento, eucalipto e pinus<br><br>Dimensões (Produto montado)<br>- Altura: 1,05 m<br>- Largura : 2,50 - 3,00m<br>- Profundidade: 1,19 m<br>- Profundidade aberto: 1,75 m<br>- Peso: 105,73 kg<br><br>Montagem<br>A montagem do produto pode ser feita facilmente seguindo o manual de instruções que acompanha a embalagem do produto. Não é necessário técnico especializado.<br><br>Garantia: 90 dias<br><br>Informações Relevantes<br>- É imprescindível ter ciência de que é possível que haja divergência de tonalidade nos tecidos devido às variações de configurações de monitores/telas;<br>- Não nos responsabilizamos pelo transporte por escadas, elevadores, guincho ou içamento deste produto, qualquer despesa é de responsabilidade do cliente;<br>- Verifique as dimensões do produto, certificando-se de que o mesmo possa ser transportado por portas, corredores e elevadores;<br>- As imagens são meramente ilustrativas, podendo ter variação de tonalidades e não acompanham os objetos que decoram a imagem;<br>- Não nos responsabilizamos pela instalação e montagem;<br>- Prestamos assistência somente por defeitos de fabricação.<br><br>Para quaisquer dúvidas adicionais, entre em contato com nosso SAC.</p>","{""cor"":""Tabaco"",""tipo"":""Reclinável, Retrátil""}",Tabaco,,"Reclinável, Retrátil",,,,,,,,,,,,Tabaco,4 pessoas ou mais,Sofá Retrátil Reclinável,King House,Não informado,Não informado,Suede Velut,Não informado,Não informado,230m,Retrátil,Reclinável,Não informado,Molas Ensacadas,Marrom,,,King House,Moderno,Suede,Retrátil,Reclinável
mpozenato-online||171048,Sofá,Sofá Retrátil Reclinável 3 Lugares 250cm Damy F05 Veludo Marrom Escuro - Mpozenato,"O <strong>Sofá Retrátil Reclinável 3 Lugares 250cm Damy F05 Veludo Marrom Escuro</strong>, da Mpozenato é uma ótima escolha para quem busca conforto e beleza na hora de decorar a <strong>Sala De Estar</strong>. <br><br>Ele tem um design moderno e elegante, que combina com diversos estilos de ambiente. O <strong>Sofá 3 Lugares</strong> têm assento retrátil com molas ensacadas e espirais, que se ajustam ao seu corpo e garantem uma sensação de aconchego. O encosto é reclinável em cinco posições diferentes, e é feito de fibra siliconada, que é macia e durável. Os braços são acolchoados com espuma D-20, que oferecem mais apoio e relaxamento. O <strong>Sofá Retrátil</strong> é o móvel ideal para você aproveitar os momentos de lazer com sua família e amigos, seja para conversar, assistir a um filme ou tirar um cochilo.<br><br>Garanta já o seu, e transforme a sua sala em um ambiente acolhedor e convidativo!<br><br><br> <strong>ESPECIFICAÇÕES</strong> <br><br><br><strong>Dimensões do Produto </strong><br> <strong>Largura:</strong> 250 cm. <br><strong>Altura:</strong> 115 cm. <br><strong>Profundidade:</strong> 120 cm. <br><strong>Peso:</strong> 85 Kg. <br><br> <strong>Outras Medidas</strong><br> <strong>Largura do assento:</strong> 200cm. <br><strong>Profundidade do assento:</strong> Aberto 105cm/Fechado 54cm. <br><strong>Profundidade total aberto:</strong> 180 cm. <br><strong>Altura do assento ao chão:</strong> 45 cm. <br><strong>Altura do encosto:</strong> 68 cm. <br><strong>Altura do Braço:</strong> 60 cm. <br><strong>Largura do Braço:</strong> 25 cm. <br><br> <strong>Características do Produto</strong><br> <strong>Material da Estrutura:</strong> Madeira de eucalipto. <br><strong>Material da Espuma:</strong> Assento espuma D-26 / Encosto fibra siliconada / Braços D-20. <br><strong>Peso Suportado:</strong> 200Kg Distribuídos. <br><strong>Revestimento:</strong> Veludo. <br><strong>Tipo de Encosto:</strong> Reclinável. <br><strong>Tipo de Assento:</strong> Retrátil. <br><strong>Quantidade de Lugares:</strong> 3 Lugares. <br><strong>Possui Pés:</strong> Sim. <br><strong>Material dos Pés:</strong> Madeira. <br><strong>Possui Rodízios:</strong> Sim. <br><strong>Diferenciais:</strong><br> - Assento com molas espirais ensacadas. - Design moderno. <br> - Encosto reclinável com catraca metálica de 5 estágios. <br> - Rodízios de silicone. <br> <strong>Sistema de Montagem:</strong> O produto é enviado montado, sendo necessário somente parafusar os pés. <br><strong>Manual de Montagem:</strong> Sim. <br><strong>Conteúdo da Embalagem:</strong> 1 Sofá. <br><strong>Volumes:</strong> 1 Volume. <br><strong>Garantia do Fabricante:</strong> 90 dias contra defeito de fabricação. <br><strong>Montagem:</strong> Recomendamos que seja feita por um profissional. <br><strong>Recomendação de Limpeza:</strong> Utilize pano levemente úmido. <br><br> <strong>Observações importantes</strong><br> - Produto para uso residencial em ambiente interno, não devendo ficar exposto diretamente ao sol, calor e umidades excessivas.<br> - Pode haver alguma diferença de tonalidade entre a imagem e o produto real, por conta do tratamento de imagens e a calibração de cores do seu monitor.<br> - As imagens são meramente ilustrativas, não acompanham objetos de decoração e eletrônicos.<br> - Ao receber a mercadoria, o cliente deve verificar as condições da embalagem, caso haja alguma avaria não assine o comprovante de recebimento.<br> - Montagem, desmontagem e outras instalações serão de responsabilidade do cliente. Não nos responsabilizamos, no ato da entrega, por subir escadas/elevadores ou pelo transporte por guincho em apartamentos. Eventuais despesas são de responsabilidade do comprador.<br> - Confira as dimensões do produto e certifique-se de que passará normalmente por supostos elevadores, portas, escadas e/ou corredores de sua residência.","{""cor"":""Marrom"",""marca"":""Mpozenato"",""quantidade_de_lugares"":""3 Lugares"",""tipo"":""Reclinável, Retrátil""}",Marrom,3 Lugares,"Reclinável, Retrátil",Mpozenato,,,,,,,,,,,Marrom Escuro,3 Lugares,Sofá,Mpozenato,Não informado,Retrátil,Não informado,1,Não informado,Grande,Retrátil,Reclinável,Sala De Estar,Veludo,Marrom,3 Lugares,,Mpozenato,Moderno,Veludo,Retrátil,Reclinável
zamori||53709,Sofá,Sofá 3 Lugares Curvo Sala de Estar Living Firenze Direito D02 Corano Branco 180 cm C-12 - Lyam,"<p>O Sofá Firenze é uma excelente opção para dar um toque de elegância e sofisticação à sua sala de estar, living, hall de entrada, eventos ou espaços comerciais. Seu formato curvo em meia lua cria um visual encantador juntamente com o encosto estofado, proporcionando um toque de originalidade e modernidade ao ambiente. Além disso, sua estrutura robusta e durável garante conforto e resistência, garantindo que o sofá possa ser desfrutado por muito tempo. O Sofá Firenze é o elemento que falta para transformar o seu espaço em um lugar mais charmoso e aconchegante! Seja qual for o ambiente em que você deseja adicionar um toque de estilo e conforto, o sofá com design curvo é a opção certa. Sua beleza única e funcionalidade prática combinam perfeitamente, tornando-o um investimento valioso para qualquer espaço.</p> <p>Dimensões do produto (L x A x P)<br> 180 cm x 83 cm x 100 cm</p> <p>Medidas internas:<br> Altura do encosto: 40 cm<br> Altura do chão ao assento: 42 cm<br> Altura do braço: 30 cm<br> Largura do braço: 15 cm<br> Profundidade do assento: 50/90 cm</p> <p>Características:<br> Estrutura fabricada com madeira de eucalipto tratado, MDF e OSB unidos com grampos galvanizados.<br> Percintas elásticas de nylon.<br> Espuma certificada, encosto revestido com espuma D-23, assento D-28.<br> Revestimento em Corano.<br> Acabamento com costura rebatida, garantindo maior resistência a abertura de costuras.<br> Sapatas plásticas.<br> Suporta até 100 kg por assento.</p> <p>Por se tratar de estofado as medidas podem ter uma pequena variação de até 3 cm.<br> - A tonalidade do produto real poderá ter ligeira variação devido o lote de tecidos.</p> <p>Observações importantes:<br> - A montagem será de responsabilidade do comprador.<br> - Responsabilizamo-nos pela entrega em todo território nacional, até onde as rodovias alcançam, entregas fluviais ou aéreas devem ser cotadas a parte.<br> - As imagens são ilustrativas, não acompanham objetos de decoração e eletrônicos.<br> - Não nos responsabilizamos, no ato da entrega, por subir escadas/elevadores ou transporte por guincho em apartamentos.<br> - Eventuais despesas são de responsabilidade do comprador.<br> - Confira as dimensões do produto e certifique-se de que passará normalmente por supostos elevadores, portas, escadas e/ou corredores de sua residência.</p>","{""cor"":""Branco"",""marca"":""Living"",""quantidade_de_lugares"":""3 Lugares""}",Branco,3 Lugares,,Living,,,,,,,,,,,Branco,3 Lugares,Sofá,Lyam,Curvo,Não informado,Não informado,1,Não informado,180 cm,Não informado,Não informado,Sala de Estar,Corano,Branco,3 Lugares,,Lyam Decor,,Corano,Fixo,Fixo
attraktivashop2||2497,Sofá,Sofá Elisabeth Para Living,"Sofá para living belíssimo e confortável, produzido em estrutura de madeira ecologicamente correta, com design moderno e sofisticado, deixando sua casa mais bonita e sofisticada com um ar mais moderno. Sofá super elegante e confortável. Ideal para acomodar as visitas ou para os momentos de lazer e descanso.","{""marca"":""Living"",""tipo"":""Fixo""}",,,Fixo,Living,,,,,,,,,,,Não informado,Não informado,Sofá,Não informado,Moderno,Não informado,Madeira,Não informado,Não informado,Não informado,Não informado,Não informado,Living,Não informado,Bege,2 Lugares,,Century,Moderno,,Fixo,Fixo
kingkongcomeletronico||251255X639575,Sofá,"Sofá Retrátil Reclinável 3,00m Nivus Marrom c/ Molas Ensacadas - King House","<p>Dica Importante<br>Gostou do produto, mas o tamanho não se encaixa em seu ambiente, ou então você tem preferência por outra cor ?<br>Não tem problema, o Sofá Nivus está disponível em 3 medidas e 5 cores diferentes para que se adapte a qualquer ambiente e agrade a todos os gostos :)<br><br>Medidas: 2,30 m/ 2,50 m/ 3,00 m<br>Materiais/Cores: Linho Rústico Azul, Linho Rústico Bege, Linho Rústico Cinza, Linho Rústico Marrom, Linho Rústico Rosê<br><br>Caso você tenha interesse em visualizar os anúncios de alguma das opções acima, basta efetuar uma busca de acordo com as opções descritas.<br><br>Introdução ao Produto<br>Sabe aquela sensação de felicidade e satisfação que você sente quando faz uma boa escolha ?! Pois bem, essa é a sensação de comprar um Sofá Nivus. Um produto moderno, com design elegante que combina com qualquer ambiente e o deixa ainda mais lindo e aconchegante.<br>Ele possui encosto reclinável em cinco posições, proporcionando-lhe mais conforto na hora do descanso. Não para por aí: seu assento retrátil conta com espuma D33 e molas ensacadas, transformando seu sofá em uma verdadeira cama para assistir seu filme preferido.<br>Não perca mais tempo e garanta já o seu Sofá Nivus!<br><br>Características<br>- Tecido Linho Rústico (toque macio)<br>- Capacidade: de 3 à 5 pessoas <br>- Encosto reclinável de 5 posições<br>- Almofadas do encosto com fibra siliconada<br>- Assento retrátil com molas ensacadas e espuma D33<br>- Braço com Almofadas com fibra siliconada<br>- Estrutura em madeira de reflorestamento, eucalipto e pinus<br><br>Dimensões (Produto montado)<br>- Sofá em 2 Módulos<br>- Altura: 1,05 m<br>- Largura : 2,30 - 2,50 - 3,00m<br>- Profundidade: 1,19 m<br>- Profundidade aberto: 1,75 m<br>- Peso: 105,73 kg<br><br>Montagem<br>A montagem do produto pode ser feita facilmente seguindo o manual de instruções que acompanha a embalagem do produto. Não é necessário técnico especializado.<br><br>Garantia: 90 dias<br><br>Informações Relevantes<br>- É imprescindível ter ciência de que é possível que haja divergência de tonalidade nos tecidos devido às variações de configurações de monitores/telas;<br>- Não nos responsabilizamos pelo transporte por escadas, elevadores, guincho ou içamento deste produto, qualquer despesa é de responsabilidade do cliente;<br>- Verifique as dimensões do produto, certificando-se de que o mesmo possa ser transportado por portas, corredores e elevadores;<br>- As imagens são meramente ilustrativas, podendo ter variação de tonalidades e não acompanham os objetos que decoram a imagem;<br>- Não nos responsabilizamos pela instalação e montagem;<br>- Prestamos assistência somente por defeitos de fabricação.<br><br>Para quaisquer dúvidas adicionais, entre em contato com nosso SAC.</p>","{""cor"":""Marrom"",""tipo"":""Reclinável, Retrátil""}",Marrom,,"Reclinável, Retrátil",,,,,,,,,,,,Marrom,3 à 5 pessoas,Retrátil Reclinável,King House,Não informado,Não informado,Linho Rústico,2 Módulos,Não informado,300m,Retrátil,Reclinável,Não informado,"Molas Ensacadas, Espuma D33, Madeira de reflorestamento eucalipto e pinus",Marrom,,Módulo,King House,Moderno,Linho,Retrátil,Reclinável
reido||257-VAR-B,Sofá,"Sofá Reclinável Retrátil Elegante P/ Sala Confortavel 2,70m","Descubra o segredo para transformar sua sala em um espaço sofisticado e acolhedor. Apresentamos o nosso incrível Sofá Retrátil Reclinável 2,70 m Athenas Premium, o móvel perfeito para proporcionar momentos de relaxamento e bem-estar para você e sua família.<br> <br>BENEFICIOS DO PRODUTO:<br>- Conforto excepcional<br>- Personalização do nível de relaxamento<br>- Design elegante<br>- Medidas ideais<br>- Estrutura sustentável<br>- Revestimento de qualidade<br>- Braços confortáveis<br>- Versatilidade<br>- Fácil movimentação<br> <br>VOCÊ VAI RECEBER<br>01- Sofá Retrátil Reclinável Athenas Premium 2,70 m<br> <br>ESPECIFICAÇÕES:<br>Medidas:<br>Altura: 1,10 m<br>Largura: 2,70 m<br>Profundidade fechado: 90 cm<br>Profundidade aberto: 1,60 m<br> <br>Assento:<br>Espuma: Fibra de silicone<br>Percinta elástica: Sim<br>Proporciona conforto excepcional<br> <br>Encosto:<br>Espuma AG 33 e 100% fibra de silicone<br>Catracas: Ferro blindado com várias posições de inclinação<br>Oferece suporte e conforto na hora do descanso<br>Estrutura:<br> <br>Material: Madeira de eucalipto 100% reflorestada e seca em estufa<br>Pés: Produzidos em madeira com rodízio de silicone<br>Garantia de durabilidade e resistência<br> <br>Revestimento:<br>Material: Tecido veludão<br>Superfície macia ao toque<br> <br>Braços:<br>Material: Fibra de silicone<br>Proporcionam conforto e suporte aos braços<br> <br>TAGS:<br>sofá etrátil,sofá reclinável, sofá 2,70m, sofá marrom, sofá 200 athenas, móveis, decoração conforto, sala, mobília, design, tecido, veludinho, ambiente aconchegante, mobiliário moderno, estiloso, sofá de alta, qualidade, móveis refinados, revestimento veludinho, espaço familiar, sofá versátil, sofá grande, sofá espaçoso, sofá estiloso.","{""cor"":""Bege"",""tipo"":""Reclinável, Retrátil""}",Bege,,"Reclinável, Retrátil",,,,,,,,,,,,Não informado,Não informado,Retrátil Reclinável,Athenas,Elegante,Não informado,Não informado,1,Não informado,270 m,Espuma Fibra de silicone,Espuma AG 33 e 100 fibra de silicone,Sala,Tecido veludã,Bege,3 Lugares,,Alpoim,,Veludo,Retrátil,Reclinável
