Unnamed: 0,Unnamed: 1,title,description,Unnamed: 4,Artibutos <empresa terceira>,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Atributos AI-PAVE-BR,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Atributos Multimídia,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
id,product_type,,,extracted_attributes,cor_ol,genero_ol,material_ol,tamanho_ol,marca_ol,indicacao_ol,tipo_ol,tema_ol,modelo_ol,modelagem_ol,classificacao_ol,manga_ol,gola_ol,quantidade_ol,quantidade_de_pecas_ol,tipo_de_gola_ol,time_ol,estampa_ol,indicacao_para_ol,linha_ol,adicional_ol,cor_llm,genero_llm,material_llm,tamanho_llm,marca_llm,indicacao_llm,tipo_llm,tema_llm,modelo_llm,modelagem_llm,classificacao_llm,manga_llm,gola_llm,quantidade_llm,quantidade_de_pecas_llm,tipo_de_gola_llm,time_llm,estampa_llm,indicacao_para_llm,linha_llm,adicional_llm,marca,tamanho,cor,material,estilo_da_peca,gola,manga,quantidade_de_pecas,producao,genero,tema
lojabellator||15814143985,Camiseta,Camiseta Feminina Gola V Cellos Bowl Premium W,"A marca Cellos surgiu com a ideia de criar um produto que expresse o sentimento de liberdade e ousadia na maneira de viver unindo qualidade e estilo Seu objetivo é atender aqueles que buscam prazer e diversão mesmo enfrentando os maiores desafios. A Camiseta Feminina Gola V Cellos Bowl premium W é para quem tem prazer em usar uma marca que reflete seu lifestyle. Confeccionada em malha 100% algodão, também em 88% algodão e 12% poliéster na opção mescla atribui conforto e durabilidade, modelagem regular fit para liberdade nos movimentos, gola V e manga curta. GARANTIA CONTRA DEFEITOS DE FABRICAÇÃO.<br> P - Cintura: 54; Comprimento: 36;<br> M - Cintura: 60; Comprimento: 40;<br> G - Cintura: 62; Comprimento: 43;<br> GG - Cintura: 66; Comprimento: 50;","{""cor"":""Vermelho"",""genero"":""Feminino"",""gola"":""V"",""marca"":""Cellos"",""tamanho"":""GG""}",Vermelho,Feminino,,GG,Cellos,,,,,,,,V,,,,,,,,,Não informado,Feminino,Algodão,"P, M, G, GG",Cellos,Não informado,Camiseta,Não informado,Bowl Premium W,Regular,Não informado,Curta,V,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Cellos,GG,Vermelho,Algodão,Estampada,Gola V,Manga Curta,1 Peça,,Feminino,
focanamoda||CMACLAIN-0659-PRETA-12,Camiseta,Camiseta Algodão Infantil How You Doin - Foca na Moda,"A <strong>Camiseta Algodão Infantil How You Doin?</strong> é confeccionada em tecido <strong>100% Algodão, malha penteada fio 30.1</strong> com gola redonda, costura reforçada ombro a ombro e modelagem com caimento reto. A estampa do tema ""<strong>Séries</strong>"" é feita através do processo <strong>Digital DTG</strong>. Produto ideal para quem busca ótima qualidade e conforto. O percentual de encolhimento pós lavagem é 3,50%.<br><br><strong>Dicas de Lavagem</strong>: Não utilizar alvejantes, lavar na máquina pelo lado avesso e passar o ferro pelo lado avesso.<br><br><strong>Código</strong>: CMACLAIN-EST-0659<br><br><strong>Tags</strong>: joey, tribbiani, friends, how you doin?<br><br><strong>Medidas do produto</strong><br><strong>2</strong> - Busto: <strong>68</strong> cm, Cintura: <strong>68</strong> cm, Quadril: <strong>68</strong> cm, Manga: <strong>12</strong> cm, Comprimento: <strong>39</strong> cm.<br><strong>4</strong> - Busto: <strong>72</strong> cm, Cintura: <strong>72</strong> cm, Quadril: <strong>72</strong> cm, Manga: <strong>12</strong> cm, Comprimento: <strong>42</strong> cm.<br><strong>6</strong> - Busto: <strong>76</strong> cm, Cintura: <strong>76</strong> cm, Quadril: <strong>76</strong> cm, Manga: <strong>15</strong> cm, Comprimento: <strong>45</strong> cm.<br><strong>8</strong> - Busto: <strong>84</strong> cm, Cintura: <strong>84</strong> cm, Quadril: <strong>84</strong> cm, Manga: <strong>15</strong> cm, Comprimento: <strong>51</strong> cm.<br><strong>10</strong> - Busto: <strong>90</strong> cm, Cintura: <strong>90</strong> cm, Quadril: <strong>90</strong> cm, Manga: <strong>17</strong> cm, Comprimento: <strong>54</strong> cm.<br><strong>12</strong> - Busto: <strong>94</strong> cm, Cintura: <strong>94</strong> cm, Quadril: <strong>94</strong> cm, Manga: <strong>18</strong> cm, Comprimento: <strong>58</strong> cm.<br><strong>14</strong> - Busto: <strong>98</strong> cm, Cintura: <strong>98</strong> cm, Quadril: <strong>98</strong> cm, Manga: <strong>19</strong> cm, Comprimento: <strong>61</strong> cm.<br>","{""classificacao"":""Infantil"",""marca"":""Foca na Moda"",""material"":""Algodão"",""tamanho"":""12""}",,,Algodão,12,Foca na Moda,,,,,,Infantil,,,,,,,,,,,Não informado,Infantil,Algodão,Não informado,Foca na Moda,Não informado,Camiseta,Séries,How You Doin,Reta,Não informado,Curta,Redonda,Não informado,Não informado,Não informado,Não informado,Digital DTG,Não informado,Não informado,Não informado,Foca na Moda,12,Preto,Algodão,,Redonda,Manga Curta,1 Peça,,,
tltmodas||9912271722,Camiseta,Kit 12 Camisetas Poliéster Revenda,"<p>Camiseta lisa 100% poliester fiado 30/1.</p><p>150 de gramatura.</p><p><br></p><p>a pronta entrega para envio imediato.</p><p><br></p><p>MEDIDAS DAS CAMISETAS:</p><p>CAMISETA TRADICIONAL UNISSEX: (C x L)</p><p>P – 65x48 cm,</p><p>M – 65x50 cm,</p><p>G – 71x54 cm,</p><p>GG – 71x56 cm.</p>","{""cor"":""Cinza"",""genero"":""Unissex"",""tamanho"":""M""}",Cinza,Unissex,,M,,,,,,,,,,,,,,,,,,Não informado,Unissex,Poliéster,"P, M, G, GG",Não informado,Revenda,Camiseta,Não informado,Tradicional,Não informado,Não informado,Não informado,Não informado,12,12,Não informado,Não informado,Lisa,Não informado,Não informado,Pronta entrega,TLT,M,Cinza,Poliéster,,Redonda,Manga Curta,12 Peças,,Unissex,
netshoes||2FT-7316-028-03,Camiseta,Camiseta Fila Summer Feels Full Masculina,"A camiseta masculina Fila coloca o estilo masculino no clima do verão com a clássica estampa de folhagens, que marca presença em toda a extensão do tecido. A peça tem modelagem regular e é confeccionada em malha de algodão e poliéster. Ótima pedida para aproveitar diferentes momentos com conforto.","{""cor"":""Branco, Preto"",""genero"":""Masculina"",""marca"":""Fila"",""material"":""Algodão"",""tamanho"":""M""}","Branco, Preto",Masculina,Algodão,M,Fila,,,,,,,,,,,,,,,,,Não informado,Masculino,"Algodão, Poliéster",Não informado,Fila,Não informado,Camiseta,Não informado,Summer Feels Full,Regular,Não informado,Curta,Careca,Não informado,Não informado,Não informado,Não informado,Folhagens,Não informado,Não informado,Não informado,Fila,M,"[Branco,Preto]","Algodão,Poliéster",Estampada,Careca,Manga Curta,1 Peça,,Masculino,
aleartssublimacao||ed71c1e80d4311ef83e64201ac185034,Camiseta,Camiseta Infantil Monalisa DJ,"<p>------------------------------------------------------------------------------------------------</p><strong>Seja bem vindo à nossa loja querido cliente.</strong><p><strong>Muito obrigado pela visita.</strong></p><p><strong>Pedimos que leia todas as instruções abaixo, pois temos muitas informações importantes para você.</strong></p><p>------------------------------------------------------------------------------------------------</p>SOBRE A EMPRESA<p>Estamos no mercado a certa de 5 anos no segmento de produtos estampados.</p><p>Oferecemos sempre um excelente atendimento, e estamos dispostos a a oferecer um melhor entendimento em caso de dúvidas ou problemas antes ou após a compra.</p><p>------------------------------------------------------------------------------------------------</p>SOBRE O PRODUTOTECIDO DA CAMISETA<p>Nossas camisetas são produzidas com tecido de 100% Poliéster.</p><p>Por ser de poliéster não tem problema de encolhimento, então você terá tranquilidade de ter uma camiseta do mesmo tamanho após a lavagem.</p> ESTAMPA<p>Nossas estampas são feitas através de um processo conhecido por <strong>SUBLIMAÇÃO</strong>, onde o desenho é transferido para a camiseta através de calor, o desenho fica com um acabamento impecável, cores vivas, que não desbota e nem racham com as lavagens/tempo.</p><p>Um ponto muito importante em nossa estampa é que ela não da nenhum tipo de relevo, é como se a estampa existisse desde a confecção do tecido!</p> MODELAGEM<p>Pedimos muita atenção na hora da escolha do tamanho, essa etapa pode ser um pouco confusa, mas para facilitar, vamos deixar as indicações aproximadas de tamanhos, podendo variar até 1,5 cm a mais ou a menos:</p> <p><em><strong>COMO ENCONTRAR A MEDIDA DA SUA CAMISA</strong></em></p><p>Pegue uma camiseta que você goste e que te sirva bem.</p><p>Coloque a sua camiseta em uma superfície plana.</p><p>Meça com uma régua ou fita métrica a altura da sua camiseta de cima até o final da camiseta.</p><p>Meça também a largura de ombro a ombro da sua camiseta.</p><p>Compare as medidas encontradas na sua camiseta com as nossas medidas abaixo.</p><p>Escolha o tamanho que mais se aproxima das medidas da sua camiseta.</p><p><em><strong>Nossas medidas</strong></em></p><p>Tamanho 2</p><p>Largura: 32cm</p><p>Comprimento: 41cm</p> <p>Tamanho 4</p><p>Largura: 35cm</p><p>Comprimento: 43cm</p> <p>Tamanho 6</p><p>Largura: 40cm</p><p>Comprimento: 62cm</p> <p>Tamanho 8</p><p>Largura: 43cm</p><p>Comprimento: 53cm</p> <p>Tamanho 10</p><p>Largura: 56cm</p><p>Comprimento: 45cm</p> <p>Tamanho 12</p><p>Largura: 45cm</p><p>Comprimento: 60cm</p> <p>Tamanho 14</p><p>Largura: 47cm</p><p>Comprimento: 62cm</p> <p>Tamanho 16</p><p>Largura : 52 cm</p><p>Comprimento: 63cm</p> ","{""marca"":""Piticas"",""tamanho"":""14""}",,,,14,Piticas,,,,,,,,,,,,,,,,,Não informado,Masculino,Poliéster,2,Não informado,Não informado,Camiseta,Não informado,Não informado,Não informado,Não informado,Manga Curta,Gola Redonda,Não informado,Não informado,Não informado,Não informado,Sublimação,Não informado,Não informado,Não informado,Alearts,14,Branco,Poliéster,Estampada,Redonda,Manga Curta,1 Peça,,,
zattini||D70-4581-040-14,Camiseta,Camiseta Juvenil Calvin Klein Masculina,"A garotada vai desfilar ainda mais estilosa com a Camiseta Juvenil Calvin Klein Masculina, perfeita para todos os momentos. Confeccionada em algodão, tem caimento leve, manga curta, gola careca e estampa da coleção. Conforto e estilo garantido!","{""cor"":""Chumbo"",""genero"":""Masculino"",""marca"":""Calvin Klein"",""tamanho"":""14A""}",Chumbo,Masculino,,14A,Calvin Klein,,,,,,,,,,,,,,,,,Não informado,Masculino,algodão,Juvenil,Calvin Klein,Não informado,Camiseta,Não informado,Não informado,Não informado,Não informado,curta,careca,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Calvin Klein,14A,Chumbo,Algodão,Estampada,Careca,Manga Curta,1 Peça,,Masculino,
clubpolocollectiononline||4651-PROVENCE-P,Camiseta,Camiseta Casual Feminina Básica Academia Conforto Leve,"<p>A camiseta No Logo é uma peça versátil pois combina com ambientes formais como trabalho, eventos sociais, eventos familiares se tornando muito fácil de combinar que vai bem com muitos estilos e gostos. Confeccionada em viscose tecido leve e contém elastano que se ajusta melhor ao corpo valorizando a silhueta. O diferencial está no bolso frontal e sua manga curta trazendo mais elegância a looks casuais.</p><p>ESPECIFICAÇÕES TÉCNICAS<br>Indicado para: Dia a Dia<br>Material: Viscose<br>Composição: 96% Viscose 4% Elastano<br>Manga: Manga Curta<br>Gola: Gola V<br>Estilo da Peça: Lisa<br>Complemento da Descrição: Modelagem Reta<br>Garantia do Fabricante: Contra defeitos de fabricação</p>","{""cor"":""Roxo"",""genero"":""Feminino"",""modelagem"":""Básica"",""tamanho"":""P""}",Roxo,Feminino,,P,,,,,,Básica,,,,,,,,,,,,Não informado,Feminino,Viscose,Não informado,Não informado,Dia a Dia,Casual,Não informado,Não informado,Reta,Não informado,Manga Curta,Gola V,Não informado,Não informado,Não informado,Não informado,Lisa,Academia,Não informado,Não informado,No Logo,P,Roxo,Viscose,,Gola V,Manga Curta,1 Peça,,Feminino,
elbartobrindeseconfeccoes||MARVEL0051M,Camiseta,Camiseta Personalizada SUPER - HERÓIS Spiderman - 051,"Camisa Camiseta Masculina Personalizada: SUPER - HERÓIS, o estilo das SUPER - HERÓISs.<br> <br> Chegou a hora de adicionar um toque de malandragem ao seu guarda-roupa com nossa Camiseta Masculina Personalizada: SUPER - HERÓIS. Feita sob medida pros cria da SUPER - HERÓIS, essa camiseta exclusiva traz uma estampa irada do SUPER - HERÓIS.<br> <br> Benefícios:<br> <br> - Confeccionada em tecido Esportivo (100% Poliéster)<br> - Camiseta resistente e alta durabilidade<br> - Não Desbota<br> - Não dá Bolinhas<br> - Não Segura os Odores da Correria do Dia a Dia<br> - E o melhor, Seca Rapidinho e Não Precisa Nem Passar<br> <br> <br> <br> <br> # Camiseta Personalizada, SUPER - HERÓIS, Estampa Exclusiva, Cultura Pop, Camiseta de SUPER - HERÓIS, Camiseta Mandrake, Camiseta de Cria, Moda Urbana, Camiseta Masculina","{""cor"":""Preto"",""genero"":""Feminino"",""marca"":""Lagutts Personalizados"",""tamanho"":""M""}",Preto,Feminino,,M,Lagutts Personalizados,,,,,,,,,,,,,,,,,Não informado,Masculino,Poliéster,Não informado,Não informado,Não informado,Camiseta,SUPER - HERÓIS,Personalizada,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,SUPER - HERÓIS Spiderman,Não informado,Não informado,Não informado,ElBarto Personalizados,M,Preto,Poliéster,Estampada,,Manga Curta,1 Peça,,Masculino,Homem Aranha
kasubeckstore||14e60b5ed59911eeb66f4201ac185040,Camiseta,Camiseta Colorida Rainha Africana Queen Afric 3,"Kasubeck Store®Estampa ExclusivaSua loja de camisetas online, com produtos de primeira linha.Tem uma idéia Legal e gostaria de presentear alguém? Aqui é onde suas idéias se tornam realidade!Qualquer dúvida estamos à disposição!Vendemos em atacado sem necessidade de CNPJ, com descontos incríveis.Tabela de medidas: (altura x largura de cintura).Masculino:P - 68 x 49 cmM - 72 x 52 cmG - 74 x 57 cmGG - 78 x 64 cmXG - 84 x 67 cmFeminino (BabyLook):P - 56 x 40 cmM - 58 x 42 cmG - 60 x 44 cmGG - 64 x 48 cmXG - 67 x 51 cmInfantil-juvenil:00 - 37 x 30 cm02 - 40 x 32 cm04 - 44 x 36 cm06 - 48 x 40 cm08 - 50 x 40 cm10 - 52 x 40 cm12 - 56 x 42 cm14 - 60 x 46 cm16 - 64 x 50 cmTemos uma equipe altamente qualificada para desenho e atendimento, podendo personalizar seu pedido da maneira que preferir!ATENÇÃO AS MEDIDAS PODEM VARIAR ATÉ 2 CM.","{""genero"":""Unissex"",""marca"":""Rainha"",""quantidade"":""3"",""tamanho"":""XG"",""tipo"":""Camiseta""}",,Unissex,,XG,Rainha,,Camiseta,,,,,,,3,,,,,,,,Colorida,Masculino,Não informado,P,Não informado,Não informado,Camiseta,Rainha Africana,Queen Afric 3,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Exclusiva,Não informado,Não informado,Não informado,Kasubeck Store,XG,Preto,,Estampada,Redonda,Manga Curta,1 Peça,,Unissex,
delveranocenter||NBBARRAMAVDG,Camiseta,Camiseta Lance Marinho com Barra,"<p>TIPO DE MANGA: Manga Curta<br>GOLA: Redonda<br>RESPIRABILIDADE: Sim<br>GRAMATURA: Leve<br>COMPOSIÇÃO DO TECIDO: Poliéster<br>CONTEÚDO DA EMBALAGEM: 1 Camiseta</p><p>A alta tecnologia do tecido foi desenvolvida para permitir mais liberdade de movimentos, proporcionando melhor desempenho, sustentação e suporte em longo prazo, sempre com o máximo de conforto.<br><br>Uso: Piscina; Praia; Trilha; Pescaria; Caminhada; Corrida; Atividades ao Ar Livre; Voo a Vela; Veleiro<br>Tipo: Manga Curta<br>Gola: Redonda<br>Origem: Nacional<br>Garantia: Contra defeitos de fabricação.<br>Cuidados: Dispensa o uso de amaciante, Dispensa o uso de ferro de passar<br><br>Material: Poliéster<br>Modelagem: Decote redondo; Manga Curta<br>Essa camiseta foi confeccionada em malha leve com tecnologia Dry. O modelo tem decote careca com acabamento em malha canelada e mangas curtas.<br><br>Exercícios fazem bem para saúde mental e física, pratique!<br>Composição: 100% Poliéster</p><p>MEDIDAS:<br>Tamanho M: A: 69 cm / L: 50 cm<br>Tamanho G: A: 75 cm / L: 54 cm<br>Tamanho GG: A: 77 cm / L: 59 cm</p>","{""cor"":""Verde"",""genero"":""Feminino"",""tamanho"":""G""}",Verde,Feminino,,G,,,,,,,,,,,,,,,,,,Marinho,Não informado,Poliéster,"M, G, GG",Lance,Não informado,Camiseta,Não informado,Não informado,Decote redondo Manga Curta,Não informado,Curta,Redonda,1,1,Redonda,Não informado,Não informado,Não informado,Não informado,Não informado,Lance,G,"[Azul,Verde]",Poliéster,,Redonda,Manga Curta,1 Peça,,,
sevenstars||608343295,Camiseta,Camisa Camiseta Unissex Homem Aranha Chibi Fofo,"<p>Olá, muito obrigado pela sua visita! Espero que tenha gostado deste anuncio!</p><p>Trabalhamos todos os dias com muito amor para enviar até você o melhor produto do mercado, com um preço justo, altíssima qualidade, excelência no atendimento, e principalmente respeito com o prazo de postagem para que você sempre receba sua compra ANTES do prazo combinado.</p><p>Vamos agora a alguns detalhes sobre este anuncio:</p><p>Horário de atendimento: - De Segunda a Sexta-Feira: das 08:00 às 16:00;</p><p>Responderemos sua pergunta ou mensagem em ordem de recebimento!</p><p>Assim que for postado, você receberá o seu código de rastreamento;</p><p>Se não houver nenhum atraso das transportadoras, seu pedido sempre será entregue antes do prazo.</p><p>DETALHES DA CAMISETA:</p><p>Modelo: Camiseta Tradicional (unissex) Com</p><p>Disponível nos Tamanhos: P, M, G, GG e XG;</p><p>Tecido: 100% Algodão</p><p>Detalhes da Estampa: Alta durabilidade;</p><p>MEDIDAS DA CAMISETA ( AS MEDIDAS PODEM VARIAS 2CM PARA MAIS OU MENOS:</p><p>-P - Altura: 70cm - Largura: 50cm</p><p>-M - Altura: 72cm - Largura: 52cm</p><p>-G - Altura: 73cm - Largura: 53cm</p><p>-GG - Altura: 75cm - Largura: 57cm</p><p>-XG - Altura 78cm - Largura 61cm</p><p>CUIDADOS COM O PRODUTO:</p><p>Lave o moletom e a camiseta com o lado da estampa pelo avesso, evite amassá-los</p><p>Não utilize alvejante, água quente, ou lavagem no Modo Pesado da sua máquina</p><p>Lave de preferência em água fria, NÃO deixando o seu moletom de molho</p><p>Estenda após a lavagem, com secagem de preferência na sombra</p><p>Não passe o ferro por cima da estampa</p><p>Passe sempre pelo avesso e utilize preferencialmente uma tábua de passar forrada.</p><p>DÚVIDAS FREQUENTES:</p><p>O produto é novo?</p><p>Sim. Todos nossos produtos são novos. Todos os moletons e camisetas ficam em estoque sem estampa. Assim que são vendidos, são separados, iniciamos o processo de fabricação e fazemos o envio de um produto com cheirinho de novo</p><p>Como saberei se vai servir?</p><p>Todas as medidas estão na descrição acima. Faça a comparação com algum moletom ou camisa que lhe vista bem e assim saberá qual o tamanho correto para comprar. Fácil, não?</p><p>Comprei, mas não chegou. O que pode ter acontecido?</p><p>Raríssimas vezes, um outro pedido é extraviado pelas transportadoras. O entregador pode ter sido assaltado, ou simplesmente terem perdido a mercadoria. Mas não se preocupe, caso isso aconteça, faremos o envio de um novo produto, ou se preferir faremos a devolução de 100% do valor pago.</p><p>Como faço para comprar 02, 03 ou mais moletons pagando apenas um frete?</p><p>Basta escolher a quantidade de moletons que deseja. Após a compra é só enviar uma mensagem especificando cor, tamanho, estampa de cada moletom. Desse jeito você pagará o valor de apenas um frete.</p><p>Se você ainda tiver qualquer dúvida, envie sua pergunta, iremos responder o mais rápido possível. Pergunte quantas vezes precisar.</p>","{""genero"":""Unissex"",""marca"":""Super Bolla"",""tamanho"":""14""}",,Unissex,,14,Super Bolla,,,,,,,,,,,,,,,,,Não informado,Unissex,Algodão,"P, M, G, GG, XG",Não informado,Não informado,Camiseta,Homem Aranha,Tradicional,Não informado,Não informado,Curta,Redonda,Não informado,1,Não informado,Não informado,Chibi Fofo,Não informado,Não informado,Não informado,T Sete Custom,14,Amarelo,Algodão,Estampada,Redonda,Manga Curta,1 Peça,,Unissex,Homem Aranha
clothingconfeccoes||s02carnaval5g,Camiseta,Camiseta Básica Carnaval Frase Engraçada Realizo Fantasia,"<p>Fabricação Própria</p><p><br></p><p>Todos os nossos Produtos são á pronta entrega: garantimos ENVIO IMEDIATO!</p><p><br></p><p>As fotos de nossos anúncios são 100% reais de nossos produtos</p><p><br></p><p><br></p><p>ESPECIFICAÇÕES:</p><p><br></p><p><br></p><p>. Tecido 100% algodão de ótima qualidade e conforto - Preto, Vermelho e Branco</p><p><br></p><p>. Tecido 88% algodão e 12% poliéster de ótima qualidade e conforto - Cinza mescla</p><p><br></p><p>. Acabamento diferenciado com costura reforçada no ombro, o que garante maior resistência à peça</p><p><br></p><p>. Modelagem exclusiva, moderna e confortável</p><p><br></p><p><br></p><p>============================================</p><p><br></p><p>MEDIDAS:</p><p><br></p><p><br></p><p>Camiseta Unissex:</p><p><br></p><p><br></p><p>P - 71 cm de altura por 50 cm de largura</p><p><br></p><p>M - 72 cm de altura por 52 cm de largura</p><p><br></p><p>G - 75 cm de altura por 55 cm de largura</p><p><br></p><p>GG - 77 cm de altura por 59 cm de largura</p><p><br></p><p><br></p><p>Camiseta BabyLook:</p><p><br></p><p><br></p><p>P - 56 cm de altura por 40 cm de largura</p><p><br></p><p>M - 56 cm de altura por 42 cm de largura</p><p><br></p><p>G - 50 cm de altura por 44 cm de largura</p><p><br></p><p>GG - 62 cm de altura por 46 cm de largura</p><p><br></p><p><br></p><p>Camiseta Infantil:</p><p><br></p><p><br></p><p>2 - 38 cm de altura por 32 cm de largura</p><p><br></p><p>4 - 42 cm de altura por 35 cm de largura</p><p><br></p><p>6 - 45 cm de altura por 37 cm de largura</p><p><br></p><p>8 - 47 cm de altura por 39 cm de largura</p><p><br></p><p>10 - 51 cm de altura por 42 cm de largura</p><p><br></p><p>12 - 54 cm de altura por 45 cm de largura</p><p><br></p><p>14 - 58 cm de altura por 47 cm de largura</p><p><br></p><p><br></p><p>Body Infantil:</p><p><br></p><p><br></p><p>P - 35 cm de altura por 20 cm de largura</p><p><br></p><p>M - 36 cm de altura por 21 cm de largura</p><p><br></p><p>G - 38 cm de altura por 22 cm de largura</p><p><br></p><p><br></p><p>Camiseta Plus Size:</p><p><br></p><p><br></p><p>G1 - 80 cm de altura por 64 cm de largura</p><p><br></p><p>G2 - 80 cm de altura por 68 cm de largura</p><p><br></p><p>G3 - 85 cm de altura por 72 cm de largura</p><p><br></p><p><br></p><p>Moletom:</p><p><br></p><p><br></p><p>P - 61 cm de altura por 54 cm de largura</p><p><br></p><p>M - 65 cm de altura por 58 cm de largura</p><p><br></p><p>G - 67 cm de altura por 60 cm de largura</p><p><br></p><p>GG - 69 cm de altura por 64 cm de largura</p><p><br></p><p>============================================</p><p><br></p><p>SOBRE A EMPRESA</p><p><br></p><p>Somos uma empresa que trabalha com a missão de levar até você uma peça de qualidade e conforto, para que você vista e sinta-se bem. Temos uma equipe preparada para dar o melhor atendimento, pois, prezamos pela satisfação de nossos clientes.</p><p><br></p><p><br></p><p>Qualquer dúvida sobre nossos produtos, pode seguir para o campo de perguntas que vamos lhe atender o mais rápido possível.</p>","{""cor"":""Branco"",""genero"":""Unissex"",""material"":""Algodão"",""tamanho"":""G""}",Branco,Unissex,Algodão,G,,,,,,,,,,,,,,,,,,Preto,Unissex,Algodão,P,Não informado,Não informado,Camiseta,Carnaval,Básica,Moderna,Não informado,Curta,Redonda,Não informado,1,Não informado,Não informado,Frase Engraçada,Não informado,Não informado,Não informado,Asulb,G,Branco,Algodão,Estampada,Redonda,Manga Curta,1 Peça,,Unissex,
namodaestilos||f3ce2bbaf9bd11eeb60d4201ac185034,Camiseta,Cropped Tshirt Camiseta Feminina Borboleta Buterfly Natureza Beleza Natural Mulher Girl,"Cropped / Curto100% algodão, fio 30.1 Penteada, é uma malha muito confortável e macia, não aderi bolinhas após lavar, e também não encolhe.Bem quentinho e macio.Recomendações:Aconselhamos lavar sempre a mão e secar na sombra, assim você manterá uma peça sempre nova.Passar o Ferro sempre do lado do avesso, ajuda a cuidar melhor da estampa.Espero ter gostado do nosso moletom cropped, e caso estiver com dúvidas, basta nos perguntar no campo de CHAT com o vendedor, estaremos sempre à disposição para ajudá-lo.Todos os produtos de nossa loja, temos a pronta entrega.BOAS COMPRAS!""Cropped Algodão""""Moletom Algodão""""Moletom Adulto""""Camiseta Feminina Masculina""""Camisa Preta""""Camisa Jovem""Garantia do vendedor: 1 meses",,,,,,,,,,,,,,,,,,,,,,,Não informado,Feminina,Algodão,Não informado,Não informado,Não informado,Camiseta,Borboleta,Cropped,Não informado,Não informado,Curto,Não informado,Não informado,Não informado,Não informado,Não informado,Borboleta,Não informado,Não informado,Não informado,Retha Estilos,P,Bege,Algodão,Estampada,Redonda,Manga Curta,1 Peça,,Feminino,
