Unnamed: 0,Unnamed: 1,title,description,Unnamed: 4,Atributos <empresa terceira>,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Atributos AI-PAVE-BR,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Atributos Multimídia,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
id,product_type,,,extracted_attributes,marca_ol,material_da_estrutura_ol,quantidade_de_portas_ol,cor_ol,tipo_ol,quantidade_de_gavetas_ol,quantidade_de_prateleiras_ol,prateleira_ol,adicional_ol,material_ol,estilo_ol,componentes_ol,indicacao_ol,marca_llm,material_da_estrutura_llm,quantidade_de_portas_llm,cor_llm,tipo_llm,quantidade_de_gavetas_llm,quantidade_de_prateleiras_llm,prateleira_llm,adicional_llm,material_llm,estilo_llm,componentes_llm,indicacao_llm,marca,material_da_estrutura,quantidade_de_portas,cor,tipo,quantidade_de_gavetas,tipo_de_porta
deazmoveis||1279p,Armário,Fruteira Nobre Com Vidro Branca Com Preta Com Rodizios Balca,"CARACTERÍSTICAS: *Altura 88 cm<br> *Largura 73 cm<br> *Profundidade 39 cm<br> *Tampos padrão branco<br> *Puxadores cromados<br> *Prateleira interna central removível<br> *Pés RODÍZIOS<br> *Vidro decorativo na porta!<br> *Material: MDP<br> ================================= EMBALAGEM *Na hora da entrega, devem estar devidamente lacrados. GARANTIA *03 Meses contra defeitos de fabricação **EMPRESA HÁ 25 ANOS NO MERCADO DE MÓVEIS*** A De A-Z Móveis não se responsabiliza pela devolução ou troca por mal uso do produto! MONTAGEM<br> Acompanha todos acessórios e manual para montagem, mas indicamos a contratação de um profissional. *A MONTAGEM DO PRODUTO NÃO É OFERECIDA PELA DE A-Z MÓVEIS.* *NÃO ACOMPANHA ÍTENS DE CENÁRIO / DECORAÇÃO*",{},,,,,,,,,,,,,,A-Z Móveis,MDP,Não informado,Branca Com Preta,Fruteira,Não informado,Não informado,removível,Com Rodizios,Vidro,Nobre,"Puxadores cromados, Pés RODÍZIOS, Vidro decorativo",Não informado,Passe Bem,MDP,1 Porta,"[Branco, Preto]",,1 Gaveta,Convencional
sunhouse||61426,Armário,Armario Aereo C/ Espelho Troia Stain Jatobaá 86cm - 61426,"<strong>Armário Aéreo C/ Espelho Troia Stain Jatobá 86cm<br><br> Características<br></strong> O Armário com Espelho Troia Stain é adequado para banheiros e lavabos. Com acabamento em Óleo Stain fungicida, que dá embelezamento natural à madeira e traz conforto e aconchego ao ambiente.<br> <br> - Madeira maciça de Eucalipto;<br>- Traseiro em MDF;<br>- Móvel Sustentável;<br>- Cor Azul;<br>- 2 níveis de altura + 4 penduradores + Espelho;<br>- Acabamento com Óleo Stain.<br><strong> <br>Atenção!<br></strong> Oferecemos a possibilidade de alteração de cor do acabamento deste móvel.<br>Caso tenha interesse, entre em contato conosco.<br><br><strong> Dimensões<br></strong> - Altura: 60 centímetros<br>- Largura: 86 centímetros<br>- Profundidade: 20 centímetros<br>- 8 Kg<br><br><strong> Recomendações<br></strong> Cuidados com a conservação do móvel, garantem maior durabilidade e beleza. Períodos prolongados em temperaturas altas ou ambientes muito úmidos, poderão provocar o surgimento de pequenas fissuras na madeira. Alterações do clima, podem gerar desequilíbrios no comportamento da madeira, com a condições de clima normais, a percepção de pequenas fissuras tenderão a desaparecer.<br>Se o seu móvel estiver dentro de casa, recomendamos a reaplicação do óleo STAIN no mínimo 01 (uma) vez por ano. Reapertar os parafusos periodicamente, contribui para aumentar a vida útil de seu móvel.<br><br><strong> Informações Importantes<br></strong> - Imagens ilustrativas, não acompanham objetos de decoração e eletrônicos;<br>- Montagem de responsabilidade do comprador. Não subimos escadas/elevadores ou transporte por guincho em apartamentos. Despesas extras são de responsabilidade do comprador;<br>- Antes de comprar, certifique-se de que o produto passará em elevadores, portas, escadas ou corredores.<br> <br> Dimensões Altura: 60,00 Centímetros Largura: 86,00 Centímetros Profundidade: 20,00 Centímetros Peso: 8,00 Kilos <br> Dormitorios Materiais: Madeira Montagem: Necessita Montagem? Parcialmente (produto Entregue Montado Parcialmente)","{""tipo"":""Aéreo""}",,,,,Aéreo,,,,,,,,,Troia,Madeira,Não informado,Jatobá,Aéreo,Não informado,Não informado,Não informado,Espelho,Eucalipto,Não informado,4 penduradores,Banheiros e Lavabos,Sun House,"[Eucalipto, MDF]",,,Aéreo,,
prmoveis||12201481,Armário,Armário Aéreo 1 Porta Kali Premium 30cm Amêndoa/Arezzo Rústico - Nicioli,"<strong>Armário Aéreo 1 Porta Kali Premium 30cm - Nicioli</strong><br>O Armário Aéreo Kali é o ideal para sua cozinha. Conta com acabamento refinado e um visual elegante, seu puxador perfil em alumínio na cor bronze agrega ainda mais charme ao seu ambiente. O Aéreo Kali faz parte da linha de cozinhas moduladas da Nicioli, com mais de 50 módulos diferentes que possibilitam criar sua cozinha dos sonhos.<br><br><strong>ESPECIFICAÇÕES:</strong><br><strong>• </strong>Estrutura em MDF<br><strong>• </strong>Acabamento UV<br><strong>• </strong>1 Porta<br><strong>•</strong> Dobradiças 35mm com amortecedor<br><strong>•</strong> Prateleira interna<br><strong>•</strong> Puxador modelo perfil em alumínio na cor bronze<br><br><strong>Dimensões:</strong><br>Tamanho do Produto (L x A x P): 30 x 68 x 31,4 cm<br><br><strong>Garantia:</strong> 3 meses<br><strong>Montagem: </strong>O Produto vai desmontado com manual e todos acessórios. Recomendamos que a montagem seja feita por um profissional<br><strong>Recomendação de Limpeza:</strong> Utilize pano levemente úmido<br><br><strong>Observações:</strong><br>- A <strong>LOJA</strong> se responsabilizará pela entrega dos produtos até onde as rodovias alcançam, entregas fluviais ou aéreas devem ser cotadas a parte.<br>- As imagens são ilustrativas, não acompanham objetos de decoração.<br>- A montagem será de responsabilidade do comprador. Não nos responsabilizamos, no ato da entrega, por subir escadas/elevadores ou transporte por guincho em apartamentos. Eventuais despesas são de responsabilidade do comprador.<br>- Confira as dimensões do produto e certifique-se de que passará normalmente por supostos elevadores, portas, escadas e/ou corredores de sua residência.<br>Para mais informações, acesse nossa Central de Atendimento.","{""marca"":""Nicioli"",""material_da_estrutura"":""MDF"",""quantidade_de_portas"":""1 Porta"",""tipo"":""Aéreo""}",Nicioli,MDF,1 Porta,,Aéreo,,,,,,,,,Nicioli,MDF,1,AmêndoaArezzo Rústico,Aéreo,Não informado,1,interna,"Dobradiças 35mm com amortecedor, Puxador modelo perfil em alumínio na cor bronze",Não informado,Não informado,Não informado,Cozinha,Nicioli,MDF,1 Porta,"[Amêndoa, Arezzo Rústico]",Aéreo,,Convencional
acostaricacolchoes||24166Z5016,Armário,Armário Aéreo p/ Cozinha  Rubi 2 Portas Branco - Telasul,<br> Armário Aéreo p/ Cozinha Rubi 2 Portas 70cm Branco - Telasul<br><br> Marca: Telasul<br><br>Dimensões(Cm): Comprimento(Profundidade): 29cm x Largura: 70cm x Altura: 38cm<br> <br> CARACTERÍSTICAS DE MÓVEIS<br> Tipo de Estrutura do Móvel<br> - 100% aço<br> Tipo de Pintura<br> - Eletrostática a Pó<br> - Antiferruginosa<br> Tipo de Acabamento da Pintura<br> - Semi Brilho<br> Características de móveis<br> - Armário Aéreo<br> - Armário Duplo<br> - Módulo p/ Geladeira<br> Tipo de puxador<br> - Polipropileno<br> Quantidade de Portas<br> - 2 Portas de Abrir<br> Garantia<br> - 3 meses<br> <br> BENEFÍCIOS DE MÓVEIS<br> Certificação de Qualidade de Móveis<br> - Qualidade Aprovada<br> <br> 01 - CARACTERÍSTICAS E BENEFÍCIOS GERAIS<br> Quantidade de Portas<br> - 1 Porta de Abrir<br> Quantidade de Gavetas<br> - 1 Gaveta<br> Cor Principal<br> - Branco<br><br>Imagens Meramente Ilustrativas.<br>Não nos responsabilizamos pela montagem/instalação dos produtos.<br>Todas as informações divulgadas são de responsabilidade exclusiva do fabricante/fornecedor.,{},,,,,,,,,,,,,,Telasul,100 aço,2 Portas,Branco,Armário Aéreo,1 Gaveta,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Cozinha,Telasul,Aço,2 Portas,Branco,Aéreo,,Convencional
prmoveis||007001002081,Armário,Armário Multiuso Berlim 2 Portas Carvalho New - Móveis Luapa,"<p><strong>Armário Multiuso Berlim 2 Portas - Móveis Luapa</strong><br>O Armário Multiuso Berlim é excelente para trazer mais praticidade à sua casa, possui estrutura de excelente qualidade confeccionada em MDF e MDP de 15mm e acabamento em pintura UV que proporciona maior durabilidade e resistência ao produto. Conta com duas opções de montagem com 1 cabideiro e mais 2 prateleiras ou com 5 prateleiras que possibilita manter seu interior sempre bem organizado.<br><br><strong>ESPECIFICAÇÕES:</strong><br><strong>•</strong> Estrutura em MDF 15mm e MDP 15mm<br><strong>•</strong> Pintura UV<br><strong>•</strong> Pés de madeira <br><strong>• </strong>Puxador em MDP 15mm<br><strong>•</strong> Cabideiro em alumínio<br><strong>• </strong>Prateleiras internas<br><strong>•</strong> Duas opções de montagem: com 1 cabideiro e mais 2 prateleiras ou com 5 prateleiras<br><strong>•</strong> Pode ser adequado para várias finalidades, tais como: armário 2 portas, guarda-livro, sapateira, armário de escritório, entre outros<br><br><strong>Dimensões:</strong><br>Tamanho do Produto (L x A x P): 79 x 194 x 48 cm<br><br><strong>Garantia</strong>: 3 meses<br><strong>Montagem</strong>: O Produto vai desmontado com manual e todos acessórios. Recomendamos que a montagem seja feita por um profissional<br><strong>Recomendação de Limpeza: </strong>Utilize pano levemente úmido<br><br><strong>Observações:</strong><br>- A <strong>LOJA</strong> se responsabilizará pela entrega dos produtos até onde as rodovias alcançam, entregas fluviais ou aéreas devem ser cotadas a parte<br>- As imagens são ilustrativas, não acompanham objetos de decoração<br>- A montagem será de responsabilidade do comprador. Não nos responsabilizamos, no ato da entrega, por subir escadas/elevadores ou transporte por guincho em apartamentos. Eventuais despesas são de responsabilidade do comprador.<br>- Confira as dimensões do produto e certifique-se de que passará normalmente por supostos elevadores, portas, escadas e/ou corredores de sua residência.<br>Para mais informações, acesse nossa Central de Atendimento.</p>","{""cor"":""Carvalho"",""material_da_estrutura"":""MDF, MDP"",""quantidade_de_portas"":""2 Portas"",""tipo"":""Multiuso""}",,"MDF, MDP",2 Portas,Carvalho,Multiuso,,,,,,,,,Móveis Luapa,MDF e MDP,2,Carvalho,Multiuso,Não informado,5,interna,Cabideiro em alumínio,MDF e MDP,Não informado,Pés de madeira,"Guarda-livro, sapateira, armário de escritório",Móveis Luapa,"[MDF, MDP]",2 Portas,Carvalho,,,Convencional
lojadiretomoveis||3762,Armário,Armário para Cozinha Basculante Duplo 120 cm 2 Portas Safira Luciane Móveis,"Desenvolvido com materiais de altíssima qualidade, o Armário Safira para Cozinha Basculante Duplo 120 cm 2 Portas Luciane oferece excelente distribuição de espaço interno.<br> Dobradiças Slowmotion com amortecedor incorporado para fechamento suave das portas e Puxadores tipo concha PS Cobre.<br> <br> Características: <br> Produzido em MDP 15mm <br> Corpo/Caixaria: Nogueira Dourado FF <br> Frontais: MDF Branco Pet<br> Dobradiças: Metálicas Ø35mm<br> Pistões a gás de 80N <br> Puxadores: Plástico Cobre<br> Portas: 2<br> Prateleiras: 1 <br> <br> Dimensões do produto: <br> Altura: 75 cm <br> Largura: 120 cm <br> Profundidade: 36,5 cm <br> Peso: 31,95 kg <br> <br> Garantia de 3 meses direto do fabricante.<br> <br> Informações complementares:<br> Fique de olho: siga sempre as orientações do fabricante e utilize seu produto de acordo com o manual. A empresa não se responsabiliza pelo mau uso do produto, o que pode causar perda da garantia.#8239;<br> Certifique se que seus dados estejam atualizados, como endereço e um telefone válido.<br> A entrega será realizada no térreo, sendo assim em prédios o deslocamento da mercadoria, subir escadas, elevadores ou transporte por guincho para apartamentos fica sob responsabilidade do comprador.<br> Todas as nossas entregas são realizadas em horário comercial, não sendo possível fazer agendamento, sugerimos acompanhar o rastreio do pedido e ter alguém para receber no endereço indicado.<br> Não nos encarregamos por montagens, desmontagens e outras instalações, serão de responsabilidade do comprador.","{""cor"":""Nogueira, Branco"",""marca"":""Luciane Móveis"",""material_da_estrutura"":""MDF, MDP""}",Luciane Móveis,"MDF, MDP",,"Nogueira, Branco",,,,,,,,,,Luciane Móveis,MDP,2,Nogueira Dourado,Basculante,Não informado,1,Não informado,Dobradiças Slowmotion com amortecedor incorporado para fechamento suave das portas e Puxadores tipo concha PS Cobre,MDF,Não informado,Pistões a gás de 80N,Cozinha,Luciane Móveis,MDP,2 Portas,"[Nogueira Dourado, Branco]",Aéreo,,Basculante
mouramaterias||071a5906473e11eea2944201ac185056,Armário,Armário Banheiro 35x38x10 Branco C/Eespelho Viatek - Herc,"Produto: ARMÁRIO PARA BANHEIRO aplicação: Utilizado como armário para Banheiro Características técnicas: Fabricado em PP;Marca Viatek Acabamento brilhante; Leve e resistente; Fácil instalação Composição: Espelho Acrilico. Parafuso e Buchas para fixação Dimensoes: 34x37x10 cm.peso 1,190gcod Barra 7898951425156 Cor :Branco Instruções de instalação: Posicionar no local preferido, copiar posição dos furos que existe no fundo do armário e furar a parede com broca Ø6mm. Fixar o armário na parede pelos furos existentes no fundo do armário.","{""cor"":""Branco"",""marca"":""Herc""}",Herc,,,Branco,,,,,,,,,,Viatek,PP,Não informado,Branco,Banheiro,Não informado,Não informado,Não informado,Espelho Acrilico,Não informado,Não informado,Parafuso e Buchas para fixação,Não informado,Viatek,PP,1 Porta,Branco,Aéreo,,Convencional
acostaricacolchoes||25430H4559,Armário,Armário Aéreo p/ Cozinha  Maxxi G763 1 Porta c/Vidro Nogal - Kappesberg,<br> Armário Aéreo p/ Cozinha Maxxi G763 1 Porta c/Vidro 60cm Nogal - Kappesberg<br><br> Marca: Kappesberg<br><br>Dimensões(Cm): Comprimento(Profundidade): 37cm x Largura: 60cm x Altura: 90cm<br><br> Material de Estrutura<br> - MDP<br> Tipo de Pintura<br> - Pintura em UV (Ultravioleta)<br> Tipo de Acabamento da Pintura<br> - Alto Brilho<br><br> Tipo de puxador<br> - Puxador Metálico<br> Quantidade de Portas<br> - 1 Porta de Abrir<br> Quantidade de Prateleiras<br> - 2 Prateleiras<br><br> Certificação de Qualidade<br> - Certificação de Qualidade Aprovada<br> Garantia<br> - 3 meses<br><br>Imagens Meramente Ilustrativas.<br>Não nos responsabilizamos pela montagem/instalação dos produtos.<br>Todas as informações divulgadas são de responsabilidade exclusiva do fabricante/fornecedor.,"{""cor"":""Nogal"",""marca"":""Kappesberg"",""material_da_estrutura"":""MDP"",""quantidade_de_portas"":""1 Porta""}",Kappesberg,MDP,1 Porta,Nogal,,,,,,,,,,Kappesberg,MDP,1 Porta de Abrir,Nogal,Aéreo,Não informado,2 Prateleiras,Não informado,Não informado,Não informado,Não informado,Não informado,Cozinha,Kappesberg,MDP,1 Porta,Nogal,Aéreo,,Convencional
madeiramadeira-openapi||827512,Armário,Armário para Escritório Alto Semi Aberto 2 Portas com Chave PE40 Pandin Móveis,Armário com tampo encabeçado de 40mm de espessura com acabamentos em fita abs 1mm. Com 02 portas e gabinete em MDP 15mm tendo 1 prateleira fixa e 2 reguláveis consegue combinar facilmente com outras mobílias sem atrapalhar a decoração. É ideal para desempenhar tarefas diárias de trabalho armazenando de documentos e livros deixando o seu local de trabalho muito mais organizado e elegante.,"{""marca"":""Pandin"",""material_da_estrutura"":""MDP"",""quantidade_de_portas"":""2 Portas"",""quantidade_de_prateleiras"":""1 Prateleira""}",Pandin,MDP,2 Portas,,,,1 Prateleira,,,,,,,Pandin Móveis,MDP,2 Portas,Não informado,Semi Aberto,Não informado,3,fixa e reguláveis,com Chave,MDP,Não informado,Não informado,Escritório,Pandin Móveis,MDP,2 Portas,Walnut,,1 Gaveta,Convencional
decorecomamor||144677p,Armário,Armário Balcão Fruteira 1 Porta Cozinha Base Decorar,"Medidas: Dimensões (A/L/P):<br><br>ALTURA: 0,71m<br><br>LARGURA: 0,60m<br><br>PROFUNDIDADE: 0,35m<br><br>Cores: Branco c/ preto<br><br>1 Gaveta<br><br>Corrediças metálicas<br><br>Rodízios - Rodinhas brancas<br><br>Acabamento alto brilho<br><br>Puxadores PVC Cromados<br><br>Características<br><br>Cor: Branco com Preto<br>","{""cor"":""Branco, Preto"",""marca"":""Decore Com Amor"",""quantidade_de_gavetas"":""1 Gaveta"",""quantidade_de_portas"":""1 Porta""}",Decore Com Amor,,1 Porta,"Branco, Preto",,1 Gaveta,,,,,,,,Não informado,Não informado,1 Porta,Branco com Preto,Balcão Fruteira,1 Gaveta,Não informado,Não informado,"Corrediças metálicas, Rodízios - Rodinhas brancas, Acabamento alto brilho, Puxadores PVC Cromados",Não informado,Não informado,Não informado,Cozinha,Decore com Amor,,1 Porta,"[Branco, Preto]",,1 Gaveta,Convencional
decorecomamor||150367p,Armário,Armário  espaçoso  para utensilios  de casa  lavanderia,"ARMÁRIO P/ LAVANDERIA MULTIUSO 2 PORTAS ÁREA DE SERVIÇO<br><br><br>Lindo Armário para lavanderia com 4 prateleiras e abertura lateral para colocar escada, tábua de passar roupas ou o que desejar, Material mdp com 04 Rodinhas que facilitam arrastar na hora da limpeza.<br>Armário com rodízios (rodinhas) <br>Puxadores PVC Cromados<br><br>Dimensões do produto:<br>Altura: 160cm<br>Largura: 60cm<br>Profundidade: 34cm<br><br><br>","{""marca"":""Decore Com Amor"",""material_da_estrutura"":""MDP""}",Decore Com Amor,MDP,,,,,,,,,,,,Não informado,MDP,2,Não informado,Lavanderia,Não informado,4,Não informado,Rodízios,MDP,Não informado,Puxadores PVC Cromados,Não informado,Decore com Amor,MDP,2 Portas,Branco,,,Convencional
madeiramadeira-openapi||860791,Armário,Armário Aéreo 1 Porta Basculante 80cm Emily Espresso Móveis,"O Armário Aéreos possui 34cm de altura e confeccionado 100% em MDF. Projetado para proporcionar praticidade e funcionalidade ao uso. Este produto foi desenvolvido para atender os mais criteriosos usuários aliando funcionalidade com elegância. Um novo conceito inspirado nas clássicas cozinhas estilo americano, seu design contemporâneo embeleza qualquer ambiente","{""marca"":""Espresso Móveis"",""material_da_estrutura"":""MDF"",""quantidade_de_portas"":""1 Porta"",""tipo"":""Aéreo, Basculante""}",Espresso Móveis,MDF,1 Porta,,"Aéreo, Basculante",,,,,,,,,Emily Móveis,MDF,1,Espresso,Aéreo,Não informado,Não informado,Não informado,Não informado,MDF Projetado,Americano,Basculante,Não informado,Espresso Móveis,MDF,1 Porta,Cinza,Aéreo,,Basculante
zrsportsfitnessltda||275b6ab42b1711eda2b74201ac185019,Armário,Columpios Pilates Aéreo,"O Columpio é um equipamento utilizado nas aulas de Pilates Aéreo principalmente em Estúdios de Pilates, mas também em Academias, parques e residências.Os Columpios são confeccionados em tecidos 100% poliamida, similar ao nylon paraquedas, laváveis e muito resistentes em diversas cores.Composição: 01 Rede central em tecido duplo, 03 Pares de alças pequenas, médias e grandes, 03 Pares de Manoplas, reguladores e 04 Mosquetões.Acompanha: 01 Corda dupla para regulagem de altura, 01 Bolsinha para transporte.",,,,,,,,,,,,,,,Não informado,Não informado,Não informado,diversas cores,Columpio,Não informado,Não informado,Não informado,Não informado,poliamida,Não informado,"01 Rede central em tecido duplo, 03 Pares de alças pequenas, médias e grandes, 03 Pares de Manoplas reguladores, 04 Mosquetões, 01 Corda dupla para regulagem de altura, 01 Bolsinha para transporte",Pilates Aéreo,tipo de produto,,,,,,
prbaby||122114462,Armário,Armário Aéreo Kali Premium 2 Portas de Vidro 80cm Amêndoa - Nicioli,"<strong>Armário Aéreo Kali Premium 2 Portas de Vidro 80cm - Nicioli</strong><br>O Armário Aéreo Kali é o ideal para sua cozinha. Conta com 2 portas de vidro e um amplo espaço que se torna perfeito para organizar seus pertences. Possui puxador na cor bronze que traz um toque de charme e elegância ao ambiente. O Aéreo Kali faz parte da linha de cozinhas moduladas da Nicioli, com mais de 50 módulos diferentes que possibilitam criar sua cozinha dos sonhos.<br><br><strong>ESPECIFICAÇÕES:</strong><br><strong>• </strong>Estrutura em MDF<br><strong>• </strong>Acabamento UV<br><strong>• </strong>2 Portas<br><strong>• </strong>Portas em perfil alumínio com vidro reflecta<br><strong>•</strong> Dobradiças 35mm com amortecedor<br><strong>•</strong> Prateleira interna<br><strong>•</strong> Puxadores em alumínio na cor bronze<br><br><strong>Dimensões:</strong><br>Tamanho do Produto (L x A x P): 80 x 68 x 31,4 cm<br><br><strong>Garantia:</strong> 3 meses<br><strong>Montagem: </strong>O Produto vai desmontado com manual e todos acessórios. Recomendamos que a montagem seja feita por um profissional<br><strong>Recomendação de Limpeza:</strong> Utilize pano levemente úmido<br><br><strong>Observações:</strong><br>- A <strong>LOJA</strong> se responsabilizará pela entrega dos produtos até onde as rodovias alcançam, entregas fluviais ou aéreas devem ser cotadas a parte.<br>- As imagens são ilustrativas, não acompanham objetos de decoração.<br>- A montagem será de responsabilidade do comprador. Não nos responsabilizamos, no ato da entrega, por subir escadas/elevadores ou transporte por guincho em apartamentos. Eventuais despesas são de responsabilidade do comprador.<br>- Confira as dimensões do produto e certifique-se de que passará normalmente por supostos elevadores, portas, escadas e/ou corredores de sua residência.<br>Para mais informações, acesse nossa Central de Atendimento.","{""marca"":""Nicioli"",""material_da_estrutura"":""MDF"",""quantidade_de_portas"":""2 Portas"",""tipo"":""Aéreo""}",Nicioli,MDF,2 Portas,,Aéreo,,,,,,,,,Nicioli,MDF,2 Portas,Amêndoa,Aéreo,Não informado,1,interna,Não informado,Vidro,Não informado,Puxadores em alumínio na cor bronze,Cozinha,Nicioli,MDF,2 Portas,Amêndoa,Aéreo,,Convencional
abmaza||12217p,Armário,Armário Aéreo Karen 90cm 3 Portas Nature Off White - Abmaza,"Que tal o Armário Aéreo Karen 90cm 3 Portas ?<br><br>Com o Armário Aéreo Karen as louças, potes e pequenos eletrodomésticos ganharão um cantinho perfeito para ficarem organizados do jeito que você sempre quis. Ideal para ser fixado na parede, ele deixa o espaço abaixo para você complementar o uso com um balcão e deixar sua rotina mais completa. Estruturado em MDP, o móvel tem acabamento com frente texturizada e puxadores discretos, trazendo ainda mais charme e sofisticação para o seu espaço de chef. Compre já!<br><br><strong>Dimensão do Produto Montado:</strong><br><strong>Largura: </strong>90 cm<br><strong>Altura: </strong>61 cm<br><strong>Profundidade:</strong> 32 cm<br><strong>Peso Aproximado: </strong>22,85 kg<br><br><strong>Características:</strong><br><strong>Material da Estrutura: </strong>MDP de 15mm<br><strong>Acabamento:</strong> Pintura UV com frente texturizada<br><strong>Possui Portas:</strong> Sim<br><strong>Quantidade de Portas: </strong>3 portas com dobradiças metálicas<br><strong>Tipo de Puxador: </strong>Perfil de PVC<br><strong>Possui Prateleiras:</strong> Sim<br><strong>Quantidade de Prateleiras:</strong> 1 Prateleira<br><strong>Ambiente Principal:</strong> Cozinha<br><strong>Sistema de Montagem:</strong> Parafusos, Cavilhas e Outros<br><strong>Possui Manual de Montagem:</strong> Sim<br><br><strong>Diferenciais:</strong><br>- Design Moderno<br>- Estrutura em MDP<br>- Amplo Espaço Interno<br><br><strong>Itens Inclusos:</strong><br>- 1 Armário Aéreo<br><br><strong>Montagem:</strong><br>- Complexidade da Montagem: Média.<br>- Recomendamos que seja feita por um profissional qualificado.<br>- Produto enviado desmontado.<br><br><strong>Limpeza e cuidados:</strong> Utilizar pano levemente umedecido com água, seguido de pano seco. Não utilizar produtos químicos ou abrasivos na limpeza. Evitar contato com objetos cortantes. Manter ao abrigo de local interno, sem ficar exposto diretamente ao sol, calor e umidade excessivo.<br><br><strong>Importante:</strong><br>- Pode haver ligeira diferença de tonalidade entre a imagem digital e o produto real por conta do tratamento de imagens e a calibração de cores do seu monitor.<br>- As imagens são meramente ilustrativas, não acompanham objetos de decoração e eletrônicos.<br>- Produto para uso residencial em ambiente interno, não devendo ficar exposto diretamente ao sol, calor e umidades excessivas.<br>- Ao receber a mercadoria verifique a condição da embalagem, caso apresente violação ou esteja danificada não assine o comprovante de entrega.<br>- Montagem, desmontagem e outras instalações é de inteira responsabilidade do cliente.<br>- Caso resida em apartamento ou condomínio é indispensável que confira as dimensões do produto e certifique-se de que passará normalmente por elevadores, portas, escadas e/ou corredores de sua residência. Não nos responsabilizamos no ato da entrega, por subir escadas/elevadores ou pelo transporte por guincho em apartamentos. Eventuais despesas são de responsabilidade do comprador.","{""material_da_estrutura"":""MDP"",""quantidade_de_portas"":""3 Portas""}",,MDP,3 Portas,,,,,,,,,,,Abmaza,MDP,3 portas,Nature Off White,Aéreo,Não informado,1 Prateleira,Sim,Não informado,MDP,Moderno,"Dobradiças metálicas, Perfil de PVC",Cozinha,Peternella Móveis,MDP,3 Portas,"[Nature, Off White]",Aéreo,,Convencional
acostaricacolchoes||22831A4620,Armário,Armário Henn Aéreo Integra Canto Reto Rústico/Fend,"<strong>Armário de Cozinha Henn Aéreo Integra Canto Reto c/ 1 Porta - Rústico c/ Fendi</strong><br> <br> Marca: <strong>Henn</strong><br> Linha/Moelo: <strong>Henn</strong><br><br>Dimensões(Cm): Comprimento(Profundidade): 53,50 x Largura: 94,50 x Altura: 67,50<br> <br> <strong>CARACTERÍSTICAS DE MÓVEIS</strong><br> <strong>Tipo de Estrutura do Móvel</strong><br> - 100% MDP<br> <strong>Tipo de Pintura</strong><br> - UV (Ultravioleta)<br> <strong>Tipo de Acabamento da Pintura</strong><br> - Semi Brilho<br> <strong>Características de móveis</strong><br> - Armário Aéreo<br> <strong>Tipo de puxador</strong><br> - Metálico<br> <strong>Quantidade de Prateleiras</strong><br> - 1 Prateleira<br> <strong>Quantidade de Portas</strong><br> - 1 Porta de Abrir<br> <strong>Quantidade de nichos</strong><br> - 2 Nichos<br> <strong>Garantia</strong><br> - 3 Meses<br> <br> <br> <strong> Não nos responsabilizamos pela montagem/instalação dos produtos.</strong><br> <strong>Todas as informações divulgadas são de responsabilidade exclusiva do fabricante/fornecedor. </strong><br> <strong>Imagens Meramente Ilustrativas.</strong><br> <strong>Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.</strong>","{""cor"":""Rústico"",""tipo"":""Aéreo,Canto""}",,,,Rústico,"Aéreo,Canto",,,,,,,,,Henn,100 MDP,1 Porta de Abrir,Rústico c Fendi,Armário Aéreo,Não informado,1 Prateleira,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Henn,MDP,1 Porta,"[Rústico, Fendi]",Aéreo,,Convencional
lojasmm||16865,Armário,Armário Aéreo 2 Portas Canto Diagonal Classic Luciane,"Armário Classic Luciane tudo que sua cozinha precisa. Amplo espaço para organização de seus utensílios, além de um designer inovador.<br> <br> ATENÇÃO:<br> * Fotos meramente ilustrativas, demais itens apenas decorativos.<br> MODELO: CLASSIC<br> <br> Porta: 2<br> <br> Canto diagonal<br> <br> Corpo/Caixaria: MDP <br> <br> Frontal: BP<br> <br> Dobradiça de 35mm com amortecimento<br> <br> Dimensões do produto:<br> Altura: 85 cm<br> Largura: 40 cm<br> Profundidade: 33 cm<br> Peso: 27,5 kg<br> <br> Garantia: 3 meses","{""cor"":""Freijó"",""marca"":""Luciane"",""material_da_estrutura"":""MDP"",""quantidade_de_portas"":""2 Portas""}",Luciane,MDP,2 Portas,Freijó,,,,,,,,,,Luciane,MDP,2,Não informado,Aéreo,Não informado,Não informado,Não informado,Não informado,BP,Classic,Dobradiça de 35mm com amortecimento,Cozinha,Luciane Cozinhas,MDP,2 Portas,Freijó,Aéreo,,Convencional
